A0,A1,A2,A3,A4,A5,class
-0.023038503,-0.44807732,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0
-0.32809718,-0.31536926,2.834567,0.87295078,0.058625276,0.75760894,0
0.38060104,-0.32864006,0.40016284,1.7484852,-0.37786573,1.1659211,0
-0.15702041,-0.41268851,0.039510361,1.3113509,0.50239278,0.90082291,0
-0.05047854,0.29951146,-0.095734317,-0.20638276,-0.37786573,0.6357247,0
-0.1770076,-0.23574442,0.85097843,0.78054497,-0.37786573,0.83378658,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.24441716,-0.44807732,0.12967348,1.1197882,-0.37786573,0.9434824,0
-0.23713854,-0.30652205,1.5272018,0.72358249,0.19984199,0.94957661,0
1.4202735,0.67994125,0.67065219,-0.85955255,-0.37786573,-0.94572324,0
0.105015,-0.35518168,-0.18589744,0.72737999,-0.37786573,1.2908525,0
0.25949224,0.53838598,1.7526096,0.0066991158,-0.37786573,0.51993468,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.59317663,0.66224684,0.30999972,2.2636792,0.39693297,1.4035954,0
0.12364712,-0.16496678,0.12967348,1.7936333,-0.37786573,1.0105187,0
0.53084371,-0.3949941,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
0.0020301718,-0.16054318,1.0313047,1.2164134,0.27168504,1.0440369,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.20444763,-0.29325125,-0.14081588,-0.3000544,-0.37786573,0.46203967,0
-0.22172469,-0.3949941,0.2198366,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.050812459,0.073907741,-0.050652758,0.15775518,-0.37786573,1.0562253,0
0.16700916,-0.45250093,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0
-0.24780967,-0.43923012,-0.36622367,1.5067111,-0.37786573,0.80331553,0
0.063854945,-0.30209845,-0.36622367,1.4408878,-0.37786573,1.0653666,0
1.1541729,1.6752518,-0.0055711987,1.0788596,-0.37786573,0.92824687,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.61265567,-0.43480652,0.12967348,-0.85955255,-0.37786573,-0.94572324,0
0.72681977,0.87900335,0.039510361,1.1185224,-0.37786573,0.86425764,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.075208449,-0.43480652,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.19665602,0.41452511,9.2361485,1.0214752,0.046080728,0.77284447,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.053188667,-0.16939038,0.26491816,0.77421581,-0.37786573,1.0531782,0
-0.21088418,-0.30209845,0.35508128,0.56197782,0.57370903,1.2908525,0
-0.22595927,-0.43923012,-0.230979,0.21471766,-0.37786573,0.44375703,0
0.84640413,1.383294,-0.18589744,0.91767687,1.1162196,1.1263087,0
0.47562487,0.26412264,0.2198366,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.068597667,-0.32421646,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0
-0.2971001,-0.44365372,0.71573375,0.33159623,0.62355796,1.0348956,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.28829219,-0.33748727,1.4821203,0.44425536,-0.37786573,1.220769,0
0.73681337,0.87457975,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
-0.2315489,-0.30209845,2.4739146,-0.85955255,-0.37786573,-0.94572324,0
-0.046921498,-0.34191087,0.94114155,0.046783825,-0.37786573,1.306088,0
0.8575834,1.361176,0.26491816,1.0121924,-0.37786573,0.94043529,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.21206986,-0.39057049,1.2116309,0.4560698,0.10060506,1.0105187,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.37501625,-0.45250093,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0
-0.27304772,-0.27998044,1.0313047,0.36577372,0.31168931,1.2146748,0
-0.3258952,-0.43480652,2.2034252,0.72822388,-0.37786573,0.30663727,0
0.090109301,-0.25786243,0.62557063,-0.85955255,-0.37786573,-0.94572324,0
-0.13381495,-0.43480652,0.67065219,-0.85955255,-0.37786573,-0.94572324,0
0.56590598,0.21546301,-0.230979,1.105864,1.1035762,1.2908525,0
0.81964162,-0.45250093,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0
0.30979897,-0.45250093,0.039510361,-0.85955255,-0.37786573,-0.94572324,0
0.84826734,2.5865138,-0.14081588,1.0505893,-0.37786573,0.59306522,0
0.028962059,-0.3949941,-0.32114211,1.5096647,-0.37786573,1.565092,0
-0.2335815,-0.30652205,0.80589687,-0.85955255,-0.37786573,-0.94572324,0
0.023541805,-0.45250093,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
-0.0062695922,-0.27113323,0.08459192,0.38982455,1.2859167,0.90387002,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.167014,-0.12957796,0.58048907,-0.85955255,-0.37786573,-0.94572324,0
-0.20834344,-0.42595931,-0.095734317,0.35564706,-0.37786573,1.1110732,0
-0.78441482,-0.44365372,18.207379,-0.85955255,-0.37786573,-0.94572324,0
0.27744683,-0.12957796,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0
-0.28456576,-0.26670963,1.1665493,-0.096677239,-0.37786573,1.0227071,0
0.4127838,0.047366127,0.2198366,-0.85955255,-0.37786573,-0.94572324,0
0.27592239,0.25085183,0.17475504,-0.44604713,2.5397459,0.44680414,0
0.42396308,-0.010140702,0.08459192,1.5328717,1.2547035,1.2085806,0
-0.17768513,-0.4082649,0.039510361,1.5278083,-0.37786573,0.95871792,0
-0.37416934,-0.44807732,-0.14081588,0.71092416,1.3495613,0.82464527,0
-0.18005649,-0.44807732,-0.27606055,1.0210532,-0.37786573,0.8429279,0
-0.23442841,-0.45250093,0.58048907,0.29995041,-0.37786573,1.0958377,0
1.6821396,0.05178973,-0.54654991,1.5978511,-0.37786573,0.43156861,0
0.054877649,-0.45250093,-0.36622367,0.25353654,-0.37786573,0.65705444,0
-0.042517541,-0.45250093,0.08459192,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.14719135,-0.12073076,-0.45638679,0.7712622,-0.37786573,1.1506856,0
0.072832241,-0.23132081,-0.27606055,0.64467891,-0.37786573,1.4432078,0
-0.57336368,-0.44365372,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
-0.11873986,-0.2047792,0.17475504,0.89657966,0.23194418,1.5589978,0
-0.32657273,-0.44365372,0.67065219,0.37379066,1.6664017,1.0074716,0
2.0725672,4.3072951,-0.36622367,1.4008031,1.2904604,0.7362792,0
-0.17107919,-0.43923012,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
0.032180335,-0.24901522,-0.230979,0.10796575,-0.37786573,1.2299103,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.19377651,-0.38614689,-0.230979,1.264937,-0.37786573,0.78198578,0
0.14617505,-0.2003556,-0.050652758,1.5328717,-0.37786573,1.1781095,0
-0.20292319,-0.45250093,0.35508128,-0.85955255,-0.37786573,-0.94572324,0
-0.31878112,-0.36402888,1.5722834,0.697,-0.37786573,1.0501311,0
-0.023038503,-0.36402888,-0.27606055,0.4969984,-0.37786573,1.2177219,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.49900457,-0.44365372,1.0313047,0.68096612,-0.37786573,0.57478259,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.14651382,-0.18266119,0.53540751,0.1113413,-0.37786573,1.7113531,0
-0.26169907,-0.41268851,-0.14081588,0.33708151,1.8299089,1.4675846,0
-0.048954093,-0.43480652,-0.14081588,0.49193507,-0.37786573,1.3578888,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.12602333,-0.43480652,0.2198366,-0.85955255,-0.37786573,-0.94572324,0
-0.2325652,-0.44807732,-0.18589744,0.9970024,1.3260197,0.69361971,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.17192611,-0.37287609,0.98622311,-0.85955255,-0.37786573,-0.94572324,0
-0.1233132,-0.41268851,-0.095734317,0.98856352,2.726202,1.1232616,0
0.63433669,2.9979088,0.85097843,-0.85955255,-0.37786573,-0.94572324,0
0.34706322,-0.25786243,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
-0.18954193,-0.43923012,0.2198366,0.92274021,-0.37786573,0.93434108,0
0.54845954,0.082754945,-0.32114211,1.5788636,-0.37786573,1.0531782,0
0.44818484,0.3835599,-0.230979,0.74425776,-0.37786573,0.97090635,0
1.033911,4.4842392,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.20021306,-0.42153571,-0.14081588,0.50163979,-0.37786573,0.64181891,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.0038982311,0.193345,0.94114155,1.0463699,0.019608768,1.1232616,0
1.1482445,2.1441536,-0.050652758,0.82020774,0.15404286,0.46508677,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.0077891918,-0.22689721,0.30999972,-0.85955255,-0.37786573,-0.94572324,0
0.38974772,-0.14284877,0.53540751,0.76535498,-0.37786573,0.90387002,0
-0.37145921,-0.45250093,0.35508128,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.074022768,-0.39057049,-0.050652758,0.68729528,0.93108048,1.3457004,0
0.16192767,-0.15611958,0.67065219,-0.85955255,-0.37786573,-0.94572324,0
0.89942099,3.4800815,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0
3.3187175,-0.38172329,-0.230979,2.264945,0.42709256,1.0348956,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.022360972,-0.28440404,1.0313047,1.3307603,-0.37786573,1.2725698,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1.0583022,3.2279361,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1.0703284,2.4139933,0.26491816,1.1117713,-0.37786573,1.0775551,0
0.64619349,0.61358721,0.12967348,-0.85955255,-0.37786573,-0.94572324,0
0.21443638,0.016400912,0.40016284,1.0100827,0.85736068,1.0348956,0
0.27812436,0.13141457,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
-0.042856307,-0.33306367,0.12967348,0.60712586,-0.37786573,0.82464527,0
-0.21410246,-0.38614689,0.53540751,-0.85955255,-0.37786573,-0.94572324,0
-0.32216878,-0.34633447,-0.18589744,0.92611576,2.0984807,0.93434108,0
-0.074361534,-0.3994177,-0.18589744,1.970006,0.90582676,1.1689682,0
-0.2395099,-0.4038413,1.1665493,0.5969992,-0.37786573,0.75456183,0
0.83691868,-0.42595931,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0
-0.090452914,-0.28882764,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1.0479698,1.2019263,-0.41130523,1.0134582,2.3854249,0.88558738,0
-0.22850001,-0.32864006,0.17475504,0.78054497,0.61908012,1.2177219,0
1.1704337,1.3921412,-0.095734317,2.2033412,-0.37786573,1.0044245,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.24340571,-0.44807732,-0.18589744,0.73159943,-0.37786573,1.2756169,0
1.4683783,0.89227416,-0.0055711987,0.96620047,1.3058036,0.99223609,0
0.19970006,0.18007419,1.1665493,0.41429732,-0.37786573,1.4249251,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.18717057,-0.29767485,0.35508128,0.1712574,0.58638528,1.104979,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.22612865,-0.35960528,-0.230979,0.95438603,1.7116411,1.363983,0
-0.25001164,-0.43038291,-0.0055711987,0.47801091,-0.37786573,1.1963922,0
-0.1124727,-0.41268851,-0.27606055,0.52569061,-0.37786573,1.6473639,0
1.1216514,-0.44807732,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
0.04573097,-0.26228603,-0.230979,0.51261034,-0.37786573,1.3152293,0
-0.24188126,-0.37729969,0.85097843,0.71767527,0.91320203,1.0745079,0
-0.35062511,-0.38614689,0.76081531,-0.032541705,0.44526734,0.9952832,0
-0.15447966,-0.054376724,0.67065219,-0.85955255,-0.37786573,-0.94572324,0
1.6469079,-0.45250093,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0
0.26914707,-0.34633447,-0.27606055,1.0168338,2.4758049,1.3944541,0
0.41786529,-0.24459162,0.35508128,1.8927902,0.098069813,1.1080261,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.059959137,-0.39057049,-0.27606055,0.96620047,1.6786499,1.2116277,0
0.10738636,-0.27555684,0.039510361,0.95522992,1.2445625,0.87644607,0
0.35485484,-0.13842517,0.2198366,1.522745,0.21307797,0.92215265,0
0.51678493,0.28181705,0.30999972,-0.85955255,-0.37786573,-0.94572324,0
-0.27050698,-0.44807732,0.44524439,0.71767527,-0.37786573,1.8911323,0
-0.18175032,-0.15611958,2.023099,0.72569221,-0.37786573,1.1232616,0
0.63772435,1.4983077,-0.41130523,0.41345343,-0.37786573,0.83378658,0
-0.38229972,-0.42153571,1.9329359,0.56197782,0.032153316,0.91605844,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.35875064,1.3965648,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.020662295,-0.45250093,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0
-0.1958091,-0.34191087,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
0.20613661,-0.098612747,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
0.091464364,-0.45250093,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.43923012,7.1173152,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1.3577712,3.5287411,-0.50146835,2.3425828,-0.37786573,0.8429279,0
-0.28625959,-0.35518168,6.9369889,-0.85955255,-0.37786573,-0.94572324,0
0.56912426,0.42779592,0.17475504,0.87168494,-0.37786573,1.0044245,0
0.86114045,2.9580964,0.76081531,0.80754941,0.23477575,0.55345284,0
0.030317123,-0.38614689,0.35508128,-0.85955255,-0.37786573,-0.94572324,0
0.68379651,-0.45250093,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0
0.24238456,-0.063223929,0.17475504,1.0109266,-0.37786573,0.93434108,0
-0.014908122,-0.21805001,-0.41130523,0.89362605,-0.37786573,0.41938019,0
-0.19462342,-0.30652205,0.30999972,-0.85955255,-0.37786573,-0.94572324,0
0.47477796,-0.010140702,-0.27606055,1.4083981,-0.37786573,0.99223609,0
0.47884315,-0.063223929,-0.27606055,1.3818156,-0.37786573,1.3182764,0
1.5178381,0.87900335,-0.095734317,1.3202117,0.5505296,0.8916816,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.36434513,-0.23132081,0.17475504,0.26788264,-0.37786573,0.8916816,0
0.96344774,-0.44365372,0.039510361,-0.85955255,-0.37786573,-0.94572324,0
0.9360077,0.43664312,-0.0055711987,0.55818032,-0.37786573,1.0379427,0
0.82760262,1.2196207,-0.095734317,1.5088208,0.49985753,1.1720153,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.61163937,3.2146653,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0
0.20935489,0.047366127,-0.095734317,0.4969984,-0.37786573,0.92215265,0
-0.43277584,-0.41711211,-0.59163147,-0.48824156,-0.37786573,0.46508677,0
0.15007086,0.14910898,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0
0.70835703,0.49414995,-0.36622367,0.96873213,-0.37786573,1.507197,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.21833703,-0.4038413,2.2034252,0.016403835,0.21969596,1.4432078,0
-0.17683821,-0.12073076,1.7976912,1.204599,0.3980195,0.91910555,0
0.30132983,-0.18266119,0.12967348,0.81767607,-0.37786573,1.2024864,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.8020258,2.3166741,0.039510361,1.7155736,-0.37786573,0.93129397,0
2.1376103,2.96252,-0.230979,0.54045866,0.4153053,0.27921332,0
-0.11111763,-0.36402888,0.17475504,1.1497462,-0.37786573,0.90691713,0
0.14515876,-0.16054318,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0
0.14990148,0.065060536,0.17475504,1.3088192,0.54108003,0.91605844,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.46377291,-0.4038413,1.8878543,0.7303336,-0.37786573,0.78198578,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.095703785,0.35701828,-0.095734317,0.19657405,-0.37786573,0.76675026,0
0.40431466,4.8204329,0.12967348,0.90248688,-0.37786573,0.66924287,0
0.26457373,-0.12957796,0.71573375,0.51218839,-0.37786573,0.96176503,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.092993658,0.042942525,2.6993224,0.74341387,-0.37786573,0.54431153,0
0.36874424,-0.2003556,0.80589687,0.21556155,0.2523908,1.1445914,0
-0.025071099,-0.41268851,-0.14081588,1.5489056,0.72552769,1.0988848,0
-0.13906582,-0.43923012,0.40016284,0.43919203,0.5962958,1.3091351,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.069280046,-0.35960528,1.0313047,1.2311815,0.20346377,1.0927906,0
-0.23595286,-0.38614689,-0.0055711987,0.33623762,-0.37786573,1.2847583,0
-0.27304772,-0.39057049,-0.59163147,-0.12410362,-0.37786573,0.59001811,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.2489905,0.28624065,0.40016284,0.20881044,0.61888257,1.0288014,0
0.01575019,-0.45250093,-0.27606055,2.007559,-0.37786573,0.72104367,0
-0.15075324,-0.3994177,1.4370387,1.2691565,0.28017977,0.76065604,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.26966006,-0.31979286,1.7075281,-0.078955578,-0.37786573,0.87644607,0
-0.29659195,-0.37729969,1.1214678,0.79784469,1.6507951,0.64791313,0
-0.42074965,-0.44807732,0.2198366,-0.85955255,-0.37786573,-0.94572324,0
-0.3279278,-0.34633447,3.3304642,0.20332516,-0.37786573,1.1141203,0
-0.26559487,-0.44807732,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.39144155,0.82592012,-0.095734317,1.6476405,-0.37786573,1.3091351,0
0.79254035,1.3036692,-0.41130523,1.54553,-0.37786573,0.97395345,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.53524767,-0.054376724,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
0.20444279,0.042942525,-0.27606055,1.5944755,1.0455948,1.3761714,0
-0.22003086,-0.31979286,-0.59163147,0.28096291,-0.37786573,0.40719176,0
-0.15583473,-0.31536926,0.53540751,0.62358169,1.0121426,1.2116277,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
2.0452966,-0.44365372,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0
0.14854642,0.51184436,0.71573375,0.689405,-0.37786573,0.49251073,0
-0.32928286,-0.36402888,0.62557063,0.31935985,-0.37786573,1.0897435,0
0.15328914,-0.072071133,2.9698117,0.33665956,-0.37786573,0.90996423,0
-0.070973875,-0.39057049,-0.18589744,2.4860439,-0.37786573,1.0044245,0
4.9139661,-0.41268851,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.25644335,0.1844978,-0.230979,1.5813953,-0.37786573,1.2390517,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.11839625,-0.24016802,-0.050652758,1.0864546,0.95215269,1.0653666,0
0.49086934,0.99844061,-0.41130523,0.58096532,-0.37786573,0.83073948,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.30607255,-0.063223929,0.2198366,0.67590279,-0.37786573,1.2177219,0
0.26779201,-0.17381398,0.30999972,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.11670727,-0.38172329,0.17475504,0.053956878,-0.37786573,1.4005483,0
-0.35943302,-0.41268851,2.023099,0.36324205,0.4228452,0.86425764,0
0.091125598,-0.33306367,-0.14081588,0.96577852,1.2634616,1.190298,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.3760277,-0.195932,-0.41130523,0.70248528,2.4609885,0.98918898,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.44699916,0.27296984,-0.050652758,0.72737999,1.1757486,1.2360046,0
-0.35096388,-0.42595931,0.49032595,-0.013976155,-0.37786573,0.83683369,0
-0.22036963,-0.33306367,0.12967348,-0.024102819,1.0887269,0.98614188,0
0.087568557,-0.18266119,-0.095734317,0.64636668,-0.37786573,0.93738818,0
0.82811077,5.0371895,0.49032595,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.24255879,-0.35518168,0.98622311,0.55522671,0.52850256,0.75151473,0
0.41159812,0.0075537073,0.039510361,0.94299353,-0.37786573,1.5559507,0
-0.13059667,-0.4038413,0.26491816,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
